filename,label,path,label_encoded
07_g.jpg,glaucoma,HRF_GLAUCOMA/07_g.jpg,1
05_g.jpg,glaucoma,HRF_GLAUCOMA/05_g.jpg,1
14_g.jpg,glaucoma,HRF_GLAUCOMA/14_g.jpg,1
01_g.jpg,glaucoma,HRF_GLAUCOMA/01_g.jpg,1
06_g.jpg,glaucoma,HRF_GLAUCOMA/06_g.jpg,1
04_g.jpg,glaucoma,HRF_GLAUCOMA/04_g.jpg,1
11_g.jpg,glaucoma,HRF_GLAUCOMA/11_g.jpg,1
08_g.jpg,glaucoma,HRF_GLAUCOMA/08_g.jpg,1
03_g.jpg,glaucoma,HRF_GLAUCOMA/03_g.jpg,1
10_g.jpg,glaucoma,HRF_GLAUCOMA/10_g.jpg,1
02_g.jpg,glaucoma,HRF_GLAUCOMA/02_g.jpg,1
13_g.jpg,glaucoma,HRF_GLAUCOMA/13_g.jpg,1
Im0535_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0535_g_ORIGA.jpg,1
Im0624_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0624_g_ORIGA.jpg,1
Im0513_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0513_g_ORIGA.jpg,1
Im0570_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0570_g_ORIGA.jpg,1
Im0610_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0610_g_ORIGA.jpg,1
Im0517_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0517_g_ORIGA.jpg,1
Im0488_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0488_g_ORIGA.jpg,1
Im0537_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0537_g_ORIGA.jpg,1
Im0577_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0577_g_ORIGA.jpg,1
Im0605_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0605_g_ORIGA.jpg,1
Im0498_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0498_g_ORIGA.jpg,1
Im0619_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0619_g_ORIGA.jpg,1
Im0595_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0595_g_ORIGA.jpg,1
Im0572_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0572_g_ORIGA.jpg,1
Im0504_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0504_g_ORIGA.jpg,1
Im0640_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0640_g_ORIGA.jpg,1
Im0647_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0647_g_ORIGA.jpg,1
Im0534_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0534_g_ORIGA.jpg,1
Im0511_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0511_g_ORIGA.jpg,1
Im0526_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0526_g_ORIGA.jpg,1
Im0493_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0493_g_ORIGA.jpg,1
Im0568_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0568_g_ORIGA.jpg,1
Im0612_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0612_g_ORIGA.jpg,1
Im0505_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0505_g_ORIGA.jpg,1
Im0639_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0639_g_ORIGA.jpg,1
Im0603_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0603_g_ORIGA.jpg,1
Im0641_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0641_g_ORIGA.jpg,1
Im0564_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0564_g_ORIGA.jpg,1
Im0583_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0583_g_ORIGA.jpg,1
Im0597_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0597_g_ORIGA.jpg,1
Im0631_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0631_g_ORIGA.jpg,1
Im0622_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0622_g_ORIGA.jpg,1
Im0545_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0545_g_ORIGA.jpg,1
Im0523_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0523_g_ORIGA.jpg,1
Im0573_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0573_g_ORIGA.jpg,1
Im0508_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0508_g_ORIGA.jpg,1
Im0607_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0607_g_ORIGA.jpg,1
Im0591_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0591_g_ORIGA.jpg,1
Im0629_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0629_g_ORIGA.jpg,1
Im0584_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0584_g_ORIGA.jpg,1
Im0613_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0613_g_ORIGA.jpg,1
Im0594_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0594_g_ORIGA.jpg,1
Im0502_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0502_g_ORIGA.jpg,1
Im0491_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0491_g_ORIGA.jpg,1
Im0509_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0509_g_ORIGA.jpg,1
Im0643_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0643_g_ORIGA.jpg,1
Im0501_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0501_g_ORIGA.jpg,1
Im0503_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0503_g_ORIGA.jpg,1
Im0540_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0540_g_ORIGA.jpg,1
Im0625_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0625_g_ORIGA.jpg,1
Im0528_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0528_g_ORIGA.jpg,1
Im0527_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0527_g_ORIGA.jpg,1
Im0649_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0649_g_ORIGA.jpg,1
Im0519_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0519_g_ORIGA.jpg,1
Im0522_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0522_g_ORIGA.jpg,1
Im0515_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0515_g_ORIGA.jpg,1
Im0608_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0608_g_ORIGA.jpg,1
Im0559_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0559_g_ORIGA.jpg,1
Im0598_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0598_g_ORIGA.jpg,1
Im0484_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0484_g_ORIGA.jpg,1
Im0646_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0646_g_ORIGA.jpg,1
Im0533_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0533_g_ORIGA.jpg,1
Im0586_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0586_g_ORIGA.jpg,1
Im0560_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0560_g_ORIGA.jpg,1
Im0627_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0627_g_ORIGA.jpg,1
Im0562_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0562_g_ORIGA.jpg,1
Im0585_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0585_g_ORIGA.jpg,1
Im0621_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0621_g_ORIGA.jpg,1
Im0645_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0645_g_ORIGA.jpg,1
Im0553_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0553_g_ORIGA.jpg,1
Im0555_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0555_g_ORIGA.jpg,1
Im0489_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0489_g_ORIGA.jpg,1
Im0634_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0634_g_ORIGA.jpg,1
Im0626_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0626_g_ORIGA.jpg,1
Im0599_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0599_g_ORIGA.jpg,1
Im0567_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0567_g_ORIGA.jpg,1
Im0514_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0514_g_ORIGA.jpg,1
Im0492_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0492_g_ORIGA.jpg,1
Im0616_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0616_g_ORIGA.jpg,1
Im0589_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0589_g_ORIGA.jpg,1
Im0496_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0496_g_ORIGA.jpg,1
Im0487_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0487_g_ORIGA.jpg,1
Im0512_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0512_g_ORIGA.jpg,1
Im0563_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0563_g_ORIGA.jpg,1
Im0490_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0490_g_ORIGA.jpg,1
Im0531_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0531_g_ORIGA.jpg,1
Im0556_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0556_g_ORIGA.jpg,1
Im0521_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0521_g_ORIGA.jpg,1
Im0582_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0582_g_ORIGA.jpg,1
Im0588_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0588_g_ORIGA.jpg,1
Im0558_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0558_g_ORIGA.jpg,1
Im0592_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0592_g_ORIGA.jpg,1
Im0596_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0596_g_ORIGA.jpg,1
Im0516_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0516_g_ORIGA.jpg,1
Im0507_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0507_g_ORIGA.jpg,1
Im0485_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0485_g_ORIGA.jpg,1
Im0580_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0580_g_ORIGA.jpg,1
Im0529_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0529_g_ORIGA.jpg,1
Im0538_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0538_g_ORIGA.jpg,1
Im0620_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0620_g_ORIGA.jpg,1
Im0602_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0602_g_ORIGA.jpg,1
Im0510_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0510_g_ORIGA.jpg,1
Im0518_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0518_g_ORIGA.jpg,1
Im0483_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0483_g_ORIGA.jpg,1
Im0536_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0536_g_ORIGA.jpg,1
Im0525_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0525_g_ORIGA.jpg,1
Im0551_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0551_g_ORIGA.jpg,1
Im0561_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0561_g_ORIGA.jpg,1
Im0600_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0600_g_ORIGA.jpg,1
Im0506_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0506_g_ORIGA.jpg,1
Im0524_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0524_g_ORIGA.jpg,1
Im0628_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0628_g_ORIGA.jpg,1
Im0637_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0637_g_ORIGA.jpg,1
Im0576_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0576_g_ORIGA.jpg,1
Im0544_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0544_g_ORIGA.jpg,1
Im0638_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0638_g_ORIGA.jpg,1
Im0548_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0548_g_ORIGA.jpg,1
Im0499_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0499_g_ORIGA.jpg,1
Im0632_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0632_g_ORIGA.jpg,1
Im0549_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0549_g_ORIGA.jpg,1
Im0644_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0644_g_ORIGA.jpg,1
Im0579_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0579_g_ORIGA.jpg,1
Im0543_g_ORIGA.jpg,glaucoma,ORIGA_GLAUCOMA/Im0543_g_ORIGA.jpg,1
5.jpg,glaucoma,DR_HAGIS_GLAUCOMA/5.jpg,1
8.jpg,glaucoma,DR_HAGIS_GLAUCOMA/8.jpg,1
2.jpg,glaucoma,DR_HAGIS_GLAUCOMA/2.jpg,1
4.jpg,glaucoma,DR_HAGIS_GLAUCOMA/4.jpg,1
1.jpg,glaucoma,DR_HAGIS_GLAUCOMA/1.jpg,1
7.jpg,glaucoma,DR_HAGIS_GLAUCOMA/7.jpg,1
Glaucoma_010.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_010.png,1
Glaucoma_062.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_062.png,1
Glaucoma_025.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_025.png,1
Glaucoma_095.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_095.png,1
Glaucoma_006.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_006.png,1
Glaucoma_050.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_050.png,1
Glaucoma_019.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_019.png,1
Glaucoma_091.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_091.png,1
Glaucoma_032.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_032.png,1
Glaucoma_021.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_021.png,1
Glaucoma_035.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_035.png,1
Glaucoma_014.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_014.png,1
Glaucoma_089.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_089.png,1
Glaucoma_069.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_069.png,1
Glaucoma_015.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_015.png,1
Glaucoma_085.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_085.png,1
Glaucoma_048.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_048.png,1
Glaucoma_074.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_074.png,1
Glaucoma_086.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_086.png,1
Glaucoma_096.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_096.png,1
Glaucoma_036.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_036.png,1
Glaucoma_023.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_023.png,1
Glaucoma_077.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_077.png,1
Glaucoma_056.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_056.png,1
Glaucoma_002.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_002.png,1
Glaucoma_068.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_068.png,1
Glaucoma_029.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_029.png,1
Glaucoma_037.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_037.png,1
Glaucoma_030.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_030.png,1
Glaucoma_075.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_075.png,1
Glaucoma_067.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_067.png,1
Glaucoma_042.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_042.png,1
Glaucoma_039.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_039.png,1
Glaucoma_073.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_073.png,1
Glaucoma_100.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_100.png,1
Glaucoma_011.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_011.png,1
Glaucoma_005.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_005.png,1
Glaucoma_017.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_017.png,1
Glaucoma_099.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_099.png,1
Glaucoma_082.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_082.png,1
Glaucoma_061.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_061.png,1
Glaucoma_087.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_087.png,1
Glaucoma_084.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_084.png,1
Glaucoma_012.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_012.png,1
Glaucoma_101.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_101.png,1
Glaucoma_016.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_016.png,1
Glaucoma_076.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_076.png,1
Glaucoma_020.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_020.png,1
Glaucoma_054.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_054.png,1
Glaucoma_078.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_078.png,1
Glaucoma_080.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_080.png,1
Glaucoma_065.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_065.png,1
Glaucoma_063.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_063.png,1
Glaucoma_026.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_026.png,1
Glaucoma_013.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_013.png,1
Glaucoma_022.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_022.png,1
Glaucoma_071.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_071.png,1
Glaucoma_033.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_033.png,1
Glaucoma_024.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_024.png,1
Glaucoma_038.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_038.png,1
Glaucoma_027.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_027.png,1
Glaucoma_079.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_079.png,1
Glaucoma_070.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_070.png,1
Glaucoma_097.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_097.png,1
Glaucoma_046.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_046.png,1
Glaucoma_003.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_003.png,1
Glaucoma_060.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_060.png,1
Glaucoma_064.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_064.png,1
Glaucoma_058.png,glaucoma,kaggle_ds/2_glaucoma/Glaucoma_058.png,1
drishtiGS_003.png,glaucoma,Drishti/drishtiGS_003.png,1
drishtiGS_005.png,glaucoma,Drishti/drishtiGS_005.png,1
drishtiGS_006.png,glaucoma,Drishti/drishtiGS_006.png,1
drishtiGS_010.png,glaucoma,Drishti/drishtiGS_010.png,1
drishtiGS_011.png,glaucoma,Drishti/drishtiGS_011.png,1
drishtiGS_012.png,glaucoma,Drishti/drishtiGS_012.png,1
drishtiGS_014.png,glaucoma,Drishti/drishtiGS_014.png,1
drishtiGS_015.png,glaucoma,Drishti/drishtiGS_015.png,1
drishtiGS_016.png,glaucoma,Drishti/drishtiGS_016.png,1
drishtiGS_019.png,glaucoma,Drishti/drishtiGS_019.png,1
drishtiGS_021.png,glaucoma,Drishti/drishtiGS_021.png,1
drishtiGS_022.png,glaucoma,Drishti/drishtiGS_022.png,1
drishtiGS_023.png,glaucoma,Drishti/drishtiGS_023.png,1
drishtiGS_024.png,glaucoma,Drishti/drishtiGS_024.png,1
drishtiGS_025.png,glaucoma,Drishti/drishtiGS_025.png,1
drishtiGS_027.png,glaucoma,Drishti/drishtiGS_027.png,1
drishtiGS_029.png,glaucoma,Drishti/drishtiGS_029.png,1
drishtiGS_030.png,glaucoma,Drishti/drishtiGS_030.png,1
drishtiGS_034.png,glaucoma,Drishti/drishtiGS_034.png,1
drishtiGS_038.png,glaucoma,Drishti/drishtiGS_038.png,1
drishtiGS_039.png,glaucoma,Drishti/drishtiGS_039.png,1
drishtiGS_040.png,glaucoma,Drishti/drishtiGS_040.png,1
drishtiGS_044.png,glaucoma,Drishti/drishtiGS_044.png,1
drishtiGS_049.png,glaucoma,Drishti/drishtiGS_049.png,1
drishtiGS_050.png,glaucoma,Drishti/drishtiGS_050.png,1
drishtiGS_051.png,glaucoma,Drishti/drishtiGS_051.png,1
drishtiGS_053.png,glaucoma,Drishti/drishtiGS_053.png,1
drishtiGS_054.png,glaucoma,Drishti/drishtiGS_054.png,1
drishtiGS_059.png,glaucoma,Drishti/drishtiGS_059.png,1
drishtiGS_060.png,glaucoma,Drishti/drishtiGS_060.png,1
drishtiGS_061.png,glaucoma,Drishti/drishtiGS_061.png,1
drishtiGS_062.png,glaucoma,Drishti/drishtiGS_062.png,1
drishtiGS_063.png,glaucoma,Drishti/drishtiGS_063.png,1
drishtiGS_064.png,glaucoma,Drishti/drishtiGS_064.png,1
drishtiGS_065.png,glaucoma,Drishti/drishtiGS_065.png,1
drishtiGS_066.png,glaucoma,Drishti/drishtiGS_066.png,1
drishtiGS_067.png,glaucoma,Drishti/drishtiGS_067.png,1
drishtiGS_068.png,glaucoma,Drishti/drishtiGS_068.png,1
drishtiGS_069.png,glaucoma,Drishti/drishtiGS_069.png,1
drishtiGS_070.png,glaucoma,Drishti/drishtiGS_070.png,1
drishtiGS_073.png,glaucoma,Drishti/drishtiGS_073.png,1
drishtiGS_075.png,glaucoma,Drishti/drishtiGS_075.png,1
drishtiGS_076.png,glaucoma,Drishti/drishtiGS_076.png,1
drishtiGS_077.png,glaucoma,Drishti/drishtiGS_077.png,1
drishtiGS_079.png,glaucoma,Drishti/drishtiGS_079.png,1
drishtiGS_080.png,glaucoma,Drishti/drishtiGS_080.png,1
drishtiGS_081.png,glaucoma,Drishti/drishtiGS_081.png,1
drishtiGS_082.png,glaucoma,Drishti/drishtiGS_082.png,1
drishtiGS_083.png,glaucoma,Drishti/drishtiGS_083.png,1
drishtiGS_088.png,glaucoma,Drishti/drishtiGS_088.png,1
Im034.bmp,glaucoma,RIMONE_r1/Early/Im034.bmp,1
Im035.bmp,glaucoma,RIMONE_r1/Early/Im035.bmp,1
Im135.bmp,glaucoma,RIMONE_r1/Early/Im135.bmp,1
Im007.bmp,glaucoma,RIMONE_r1/Early/Im007.bmp,1
Im021.bmp,glaucoma,RIMONE_r1/Early/Im021.bmp,1
Im039.bmp,glaucoma,RIMONE_r1/Early/Im039.bmp,1
Im053.bmp,glaucoma,RIMONE_r1/Moderate/Im053.bmp,1
Im102.bmp,glaucoma,RIMONE_r1/Moderate/Im102.bmp,1
Im045.bmp,glaucoma,RIMONE_r1/Moderate/Im045.bmp,1
Im123.bmp,glaucoma,RIMONE_r1/Moderate/Im123.bmp,1
Im124.bmp,glaucoma,RIMONE_r1/Moderate/Im124.bmp,1
