filename,label,path,label_encoded
drishtiGS_047.png,normal,Drishti/drishtiGS_047.png,0
drishtiGS_057.png,normal,Drishti/drishtiGS_057.png,0
drishtiGS_078.png,normal,Drishti/drishtiGS_078.png,0
drishtiGS_085.png,normal,Drishti/drishtiGS_085.png,0
drishtiGS_090.png,normal,Drishti/drishtiGS_090.png,0
drishtiGS_091.png,normal,Drishti/drishtiGS_091.png,0
drishtiGS_092.png,normal,Drishti/drishtiGS_092.png,0
drishtiGS_093.png,normal,Drishti/drishtiGS_093.png,0
drishtiGS_094.png,normal,Drishti/drishtiGS_094.png,0
drishtiGS_095.png,normal,Drishti/drishtiGS_095.png,0
drishtiGS_096.png,normal,Drishti/drishtiGS_096.png,0
drishtiGS_097.png,normal,Drishti/drishtiGS_097.png,0
drishtiGS_098.png,normal,Drishti/drishtiGS_098.png,0
drishtiGS_100.png,normal,Drishti/drishtiGS_100.png,0
Im024.bmp,normal,RIMONE_r1/Normal/Im024.bmp,0
Im089.bmp,normal,RIMONE_r1/Normal/Im089.bmp,0
Im143.bmp,normal,RIMONE_r1/Normal/Im143.bmp,0
Im066.bmp,normal,RIMONE_r1/Normal/Im066.bmp,0
Im159.bmp,normal,RIMONE_r1/Normal/Im159.bmp,0
Im077.bmp,normal,RIMONE_r1/Normal/Im077.bmp,0
Im161.bmp,normal,RIMONE_r1/Normal/Im161.bmp,0
Im041.bmp,normal,RIMONE_r1/Normal/Im041.bmp,0
Im012.bmp,normal,RIMONE_r1/Normal/Im012.bmp,0
Im080.bmp,normal,RIMONE_r1/Normal/Im080.bmp,0
Im095.bmp,normal,RIMONE_r1/Normal/Im095.bmp,0
Im127.bmp,normal,RIMONE_r1/Normal/Im127.bmp,0
Im104.bmp,normal,RIMONE_r1/Normal/Im104.bmp,0
Im119.bmp,normal,RIMONE_r1/Normal/Im119.bmp,0
Im115.bmp,normal,RIMONE_r1/Normal/Im115.bmp,0
Im058.bmp,normal,RIMONE_r1/Normal/Im058.bmp,0
Im154.bmp,normal,RIMONE_r1/Normal/Im154.bmp,0
Im078.bmp,normal,RIMONE_r1/Normal/Im078.bmp,0
Im062.bmp,normal,RIMONE_r1/Normal/Im062.bmp,0
Im100.bmp,normal,RIMONE_r1/Normal/Im100.bmp,0
Im090.bmp,normal,RIMONE_r1/Normal/Im090.bmp,0
Im022.bmp,normal,RIMONE_r1/Normal/Im022.bmp,0
Im142.bmp,normal,RIMONE_r1/Normal/Im142.bmp,0
Im116.bmp,normal,RIMONE_r1/Normal/Im116.bmp,0
Im054.bmp,normal,RIMONE_r1/Normal/Im054.bmp,0
Im019.bmp,normal,RIMONE_r1/Normal/Im019.bmp,0
Im146.bmp,normal,RIMONE_r1/Normal/Im146.bmp,0
Im136.bmp,normal,RIMONE_r1/Normal/Im136.bmp,0
Im003.bmp,normal,RIMONE_r1/Normal/Im003.bmp,0
Im132.bmp,normal,RIMONE_r1/Normal/Im132.bmp,0
Im061.bmp,normal,RIMONE_r1/Normal/Im061.bmp,0
Im075.bmp,normal,RIMONE_r1/Normal/Im075.bmp,0
Im063.bmp,normal,RIMONE_r1/Normal/Im063.bmp,0
Im001.bmp,normal,RIMONE_r1/Normal/Im001.bmp,0
Im060.bmp,normal,RIMONE_r1/Normal/Im060.bmp,0
Im032.bmp,normal,RIMONE_r1/Normal/Im032.bmp,0
Im072.bmp,normal,RIMONE_r1/Normal/Im072.bmp,0
Im029.bmp,normal,RIMONE_r1/Normal/Im029.bmp,0
Im145.bmp,normal,RIMONE_r1/Normal/Im145.bmp,0
Im106.bmp,normal,RIMONE_r1/Normal/Im106.bmp,0
Im131.bmp,normal,RIMONE_r1/Normal/Im131.bmp,0
Im031.bmp,normal,RIMONE_r1/Normal/Im031.bmp,0
Im037.bmp,normal,RIMONE_r1/Normal/Im037.bmp,0
Im020.bmp,normal,RIMONE_r1/Normal/Im020.bmp,0
Im059.bmp,normal,RIMONE_r1/Normal/Im059.bmp,0
Im150.bmp,normal,RIMONE_r1/Normal/Im150.bmp,0
Im084.bmp,normal,RIMONE_r1/Normal/Im084.bmp,0
Im083.bmp,normal,RIMONE_r1/Normal/Im083.bmp,0
Im040.bmp,normal,RIMONE_r1/Normal/Im040.bmp,0
Im108.bmp,normal,RIMONE_r1/Normal/Im108.bmp,0
Im097.bmp,normal,RIMONE_r1/Normal/Im097.bmp,0
Im129.bmp,normal,RIMONE_r1/Normal/Im129.bmp,0
Im166.bmp,normal,RIMONE_r1/Normal/Im166.bmp,0
Im156.bmp,normal,RIMONE_r1/Normal/Im156.bmp,0
Im096.bmp,normal,RIMONE_r1/Normal/Im096.bmp,0
Im036.bmp,normal,RIMONE_r1/Normal/Im036.bmp,0
Im086.bmp,normal,RIMONE_r1/Normal/Im086.bmp,0
Im111.bmp,normal,RIMONE_r1/Normal/Im111.bmp,0
Im023.bmp,normal,RIMONE_r1/Normal/Im023.bmp,0
Im011.bmp,normal,RIMONE_r1/Normal/Im011.bmp,0
Im047.bmp,normal,RIMONE_r1/Normal/Im047.bmp,0
Im149.bmp,normal,RIMONE_r1/Normal/Im149.bmp,0
Im164.bmp,normal,RIMONE_r1/Normal/Im164.bmp,0
Im082.bmp,normal,RIMONE_r1/Normal/Im082.bmp,0
Im110.bmp,normal,RIMONE_r1/Normal/Im110.bmp,0
Im067.bmp,normal,RIMONE_r1/Normal/Im067.bmp,0
Im088.bmp,normal,RIMONE_r1/Normal/Im088.bmp,0
Im027.bmp,normal,RIMONE_r1/Normal/Im027.bmp,0
Im055.bmp,normal,RIMONE_r1/Normal/Im055.bmp,0
Im052.bmp,normal,RIMONE_r1/Normal/Im052.bmp,0
Im094.bmp,normal,RIMONE_r1/Normal/Im094.bmp,0
Im128.bmp,normal,RIMONE_r1/Normal/Im128.bmp,0
Im085.bmp,normal,RIMONE_r1/Normal/Im085.bmp,0
Im026.bmp,normal,RIMONE_r1/Normal/Im026.bmp,0
Im107.bmp,normal,RIMONE_r1/Normal/Im107.bmp,0
Im056.bmp,normal,RIMONE_r1/Normal/Im056.bmp,0
Im155.bmp,normal,RIMONE_r1/Normal/Im155.bmp,0
Im057.bmp,normal,RIMONE_r1/Normal/Im057.bmp,0
Im151.bmp,normal,RIMONE_r1/Normal/Im151.bmp,0
Im068.bmp,normal,RIMONE_r1/Normal/Im068.bmp,0
Im008.bmp,normal,RIMONE_r1/Normal/Im008.bmp,0
Im152.bmp,normal,RIMONE_r1/Normal/Im152.bmp,0
Im137.bmp,normal,RIMONE_r1/Normal/Im137.bmp,0
Im165.bmp,normal,RIMONE_r1/Normal/Im165.bmp,0
Im125.bmp,normal,RIMONE_r1/Normal/Im125.bmp,0
Im028.bmp,normal,RIMONE_r1/Normal/Im028.bmp,0
Im112.bmp,normal,RIMONE_r1/Normal/Im112.bmp,0
Im014.bmp,normal,RIMONE_r1/Normal/Im014.bmp,0
Im004.bmp,normal,RIMONE_r1/Normal/Im004.bmp,0
Im042.bmp,normal,RIMONE_r1/Normal/Im042.bmp,0
Im074.bmp,normal,RIMONE_r1/Normal/Im074.bmp,0
Im153.bmp,normal,RIMONE_r1/Normal/Im153.bmp,0
Im087.bmp,normal,RIMONE_r1/Normal/Im087.bmp,0
Im025.bmp,normal,RIMONE_r1/Normal/Im025.bmp,0
Im079.bmp,normal,RIMONE_r1/Normal/Im079.bmp,0
Im168.bmp,normal,RIMONE_r1/Normal/Im168.bmp,0
Im081.bmp,normal,RIMONE_r1/Normal/Im081.bmp,0
Im138.bmp,normal,RIMONE_r1/Normal/Im138.bmp,0
Im109.bmp,normal,RIMONE_r1/Normal/Im109.bmp,0
Im073.bmp,normal,RIMONE_r1/Normal/Im073.bmp,0
Im111.jpg,normal,RIMONE_r2/Normal/Im111.jpg,0
Im106.jpg,normal,RIMONE_r2/Normal/Im106.jpg,0
Im224.jpg,normal,RIMONE_r2/Normal/Im224.jpg,0
Im093.jpg,normal,RIMONE_r2/Normal/Im093.jpg,0
Im138.jpg,normal,RIMONE_r2/Normal/Im138.jpg,0
Im229.jpg,normal,RIMONE_r2/Normal/Im229.jpg,0
Im038.jpg,normal,RIMONE_r2/Normal/Im038.jpg,0
Im187.jpg,normal,RIMONE_r2/Normal/Im187.jpg,0
Im190.jpg,normal,RIMONE_r2/Normal/Im190.jpg,0
Im098.jpg,normal,RIMONE_r2/Normal/Im098.jpg,0
Im049.jpg,normal,RIMONE_r2/Normal/Im049.jpg,0
Im233.jpg,normal,RIMONE_r2/Normal/Im233.jpg,0
Im238.jpg,normal,RIMONE_r2/Normal/Im238.jpg,0
Im083.jpg,normal,RIMONE_r2/Normal/Im083.jpg,0
Im128.jpg,normal,RIMONE_r2/Normal/Im128.jpg,0
Im162.jpg,normal,RIMONE_r2/Normal/Im162.jpg,0
Im087.jpg,normal,RIMONE_r2/Normal/Im087.jpg,0
Im046.jpg,normal,RIMONE_r2/Normal/Im046.jpg,0
Im033.jpg,normal,RIMONE_r2/Normal/Im033.jpg,0
Im201.jpg,normal,RIMONE_r2/Normal/Im201.jpg,0
Im220.jpg,normal,RIMONE_r2/Normal/Im220.jpg,0
Im013.jpg,normal,RIMONE_r2/Normal/Im013.jpg,0
Im113.jpg,normal,RIMONE_r2/Normal/Im113.jpg,0
Im245.jpg,normal,RIMONE_r2/Normal/Im245.jpg,0
Im077.jpg,normal,RIMONE_r2/Normal/Im077.jpg,0
Im142.jpg,normal,RIMONE_r2/Normal/Im142.jpg,0
Im094.jpg,normal,RIMONE_r2/Normal/Im094.jpg,0
Im054.jpg,normal,RIMONE_r2/Normal/Im054.jpg,0
Im075.jpg,normal,RIMONE_r2/Normal/Im075.jpg,0
Im194.jpg,normal,RIMONE_r2/Normal/Im194.jpg,0
Im102.jpg,normal,RIMONE_r2/Normal/Im102.jpg,0
Im172.jpg,normal,RIMONE_r2/Normal/Im172.jpg,0
Im060.jpg,normal,RIMONE_r2/Normal/Im060.jpg,0
Im067.jpg,normal,RIMONE_r2/Normal/Im067.jpg,0
Im080.jpg,normal,RIMONE_r2/Normal/Im080.jpg,0
Im159.jpg,normal,RIMONE_r2/Normal/Im159.jpg,0
Im135.jpg,normal,RIMONE_r2/Normal/Im135.jpg,0
Im191.jpg,normal,RIMONE_r2/Normal/Im191.jpg,0
Im152.jpg,normal,RIMONE_r2/Normal/Im152.jpg,0
Im050.jpg,normal,RIMONE_r2/Normal/Im050.jpg,0
Im133.jpg,normal,RIMONE_r2/Normal/Im133.jpg,0
Im198.jpg,normal,RIMONE_r2/Normal/Im198.jpg,0
Im064.jpg,normal,RIMONE_r2/Normal/Im064.jpg,0
Im084.jpg,normal,RIMONE_r2/Normal/Im084.jpg,0
Im081.jpg,normal,RIMONE_r2/Normal/Im081.jpg,0
Im169.jpg,normal,RIMONE_r2/Normal/Im169.jpg,0
Im141.jpg,normal,RIMONE_r2/Normal/Im141.jpg,0
Im155.jpg,normal,RIMONE_r2/Normal/Im155.jpg,0
Im027.jpg,normal,RIMONE_r2/Normal/Im027.jpg,0
Im175.jpg,normal,RIMONE_r2/Normal/Im175.jpg,0
Im146.jpg,normal,RIMONE_r2/Normal/Im146.jpg,0
Im195.jpg,normal,RIMONE_r2/Normal/Im195.jpg,0
Im026.jpg,normal,RIMONE_r2/Normal/Im026.jpg,0
Im226.jpg,normal,RIMONE_r2/Normal/Im226.jpg,0
Im139.jpg,normal,RIMONE_r2/Normal/Im139.jpg,0
Im209.jpg,normal,RIMONE_r2/Normal/Im209.jpg,0
Im073.jpg,normal,RIMONE_r2/Normal/Im073.jpg,0
Im150.jpg,normal,RIMONE_r2/Normal/Im150.jpg,0
Im018.jpg,normal,RIMONE_r2/Normal/Im018.jpg,0
Im003.jpg,normal,RIMONE_r2/Normal/Im003.jpg,0
Im199.jpg,normal,RIMONE_r2/Normal/Im199.jpg,0
Im211.jpg,normal,RIMONE_r2/Normal/Im211.jpg,0
Im204.jpg,normal,RIMONE_r2/Normal/Im204.jpg,0
Im123.jpg,normal,RIMONE_r2/Normal/Im123.jpg,0
Im062.jpg,normal,RIMONE_r2/Normal/Im062.jpg,0
Im156.jpg,normal,RIMONE_r2/Normal/Im156.jpg,0
Im254.jpg,normal,RIMONE_r2/Normal/Im254.jpg,0
Im117.jpg,normal,RIMONE_r2/Normal/Im117.jpg,0
Im170.jpg,normal,RIMONE_r2/Normal/Im170.jpg,0
Im037.jpg,normal,RIMONE_r2/Normal/Im037.jpg,0
Im247.jpg,normal,RIMONE_r2/Normal/Im247.jpg,0
Im216.jpg,normal,RIMONE_r2/Normal/Im216.jpg,0
Im082.jpg,normal,RIMONE_r2/Normal/Im082.jpg,0
Im105.jpg,normal,RIMONE_r2/Normal/Im105.jpg,0
Im236.jpg,normal,RIMONE_r2/Normal/Im236.jpg,0
Im036.jpg,normal,RIMONE_r2/Normal/Im036.jpg,0
Im148.jpg,normal,RIMONE_r2/Normal/Im148.jpg,0
Im047.jpg,normal,RIMONE_r2/Normal/Im047.jpg,0
Im109.jpg,normal,RIMONE_r2/Normal/Im109.jpg,0
Im070.jpg,normal,RIMONE_r2/Normal/Im070.jpg,0
Im183.jpg,normal,RIMONE_r2/Normal/Im183.jpg,0
Im214.jpg,normal,RIMONE_r2/Normal/Im214.jpg,0
Im248.jpg,normal,RIMONE_r2/Normal/Im248.jpg,0
Im055.jpg,normal,RIMONE_r2/Normal/Im055.jpg,0
Im126.jpg,normal,RIMONE_r2/Normal/Im126.jpg,0
Im015.jpg,normal,RIMONE_r2/Normal/Im015.jpg,0
Im120.jpg,normal,RIMONE_r2/Normal/Im120.jpg,0
Im239.jpg,normal,RIMONE_r2/Normal/Im239.jpg,0
Im164.jpg,normal,RIMONE_r2/Normal/Im164.jpg,0
Im097.jpg,normal,RIMONE_r2/Normal/Im097.jpg,0
Im251.jpg,normal,RIMONE_r2/Normal/Im251.jpg,0
Im031.jpg,normal,RIMONE_r2/Normal/Im031.jpg,0
Im035.jpg,normal,RIMONE_r2/Normal/Im035.jpg,0
Im222.jpg,normal,RIMONE_r2/Normal/Im222.jpg,0
Im076.jpg,normal,RIMONE_r2/Normal/Im076.jpg,0
Im184.jpg,normal,RIMONE_r2/Normal/Im184.jpg,0
Im242.jpg,normal,RIMONE_r2/Normal/Im242.jpg,0
Im057.jpg,normal,RIMONE_r2/Normal/Im057.jpg,0
Im250.jpg,normal,RIMONE_r2/Normal/Im250.jpg,0
Im149.jpg,normal,RIMONE_r2/Normal/Im149.jpg,0
Im244.jpg,normal,RIMONE_r2/Normal/Im244.jpg,0
Im091.jpg,normal,RIMONE_r2/Normal/Im091.jpg,0
Im252.jpg,normal,RIMONE_r2/Normal/Im252.jpg,0
Im168.jpg,normal,RIMONE_r2/Normal/Im168.jpg,0
Im186.jpg,normal,RIMONE_r2/Normal/Im186.jpg,0
Im115.jpg,normal,RIMONE_r2/Normal/Im115.jpg,0
Im017.jpg,normal,RIMONE_r2/Normal/Im017.jpg,0
Im144.jpg,normal,RIMONE_r2/Normal/Im144.jpg,0
Im056.jpg,normal,RIMONE_r2/Normal/Im056.jpg,0
Im103.jpg,normal,RIMONE_r2/Normal/Im103.jpg,0
Im197.jpg,normal,RIMONE_r2/Normal/Im197.jpg,0
Im223.jpg,normal,RIMONE_r2/Normal/Im223.jpg,0
Im132.jpg,normal,RIMONE_r2/Normal/Im132.jpg,0
Im011.jpg,normal,RIMONE_r2/Normal/Im011.jpg,0
Im171.jpg,normal,RIMONE_r2/Normal/Im171.jpg,0
Im022.jpg,normal,RIMONE_r2/Normal/Im022.jpg,0
Im145.jpg,normal,RIMONE_r2/Normal/Im145.jpg,0
Im001.jpg,normal,RIMONE_r2/Normal/Im001.jpg,0
Im131.jpg,normal,RIMONE_r2/Normal/Im131.jpg,0
Im041.jpg,normal,RIMONE_r2/Normal/Im041.jpg,0
Im096.jpg,normal,RIMONE_r2/Normal/Im096.jpg,0
Im063.jpg,normal,RIMONE_r2/Normal/Im063.jpg,0
Im025.jpg,normal,RIMONE_r2/Normal/Im025.jpg,0
Im020.jpg,normal,RIMONE_r2/Normal/Im020.jpg,0
Im182.jpg,normal,RIMONE_r2/Normal/Im182.jpg,0
Im044.jpg,normal,RIMONE_r2/Normal/Im044.jpg,0
Im206.jpg,normal,RIMONE_r2/Normal/Im206.jpg,0
Im157.jpg,normal,RIMONE_r2/Normal/Im157.jpg,0
Im058.jpg,normal,RIMONE_r2/Normal/Im058.jpg,0
Im059.jpg,normal,RIMONE_r2/Normal/Im059.jpg,0
Im085.jpg,normal,RIMONE_r2/Normal/Im085.jpg,0
Im048.jpg,normal,RIMONE_r2/Normal/Im048.jpg,0
Im110.jpg,normal,RIMONE_r2/Normal/Im110.jpg,0
Im005.jpg,normal,RIMONE_r2/Normal/Im005.jpg,0
Im119.jpg,normal,RIMONE_r2/Normal/Im119.jpg,0
Im130.jpg,normal,RIMONE_r2/Normal/Im130.jpg,0
Im040.jpg,normal,RIMONE_r2/Normal/Im040.jpg,0
Im101.jpg,normal,RIMONE_r2/Normal/Im101.jpg,0
Im012.jpg,normal,RIMONE_r2/Normal/Im012.jpg,0
Im179.jpg,normal,RIMONE_r2/Normal/Im179.jpg,0
Im045.jpg,normal,RIMONE_r2/Normal/Im045.jpg,0
Im137.jpg,normal,RIMONE_r2/Normal/Im137.jpg,0
Im116.jpg,normal,RIMONE_r2/Normal/Im116.jpg,0
Im004.jpg,normal,RIMONE_r2/Normal/Im004.jpg,0
Im034.jpg,normal,RIMONE_r2/Normal/Im034.jpg,0
Im107.jpg,normal,RIMONE_r2/Normal/Im107.jpg,0
Im237.jpg,normal,RIMONE_r2/Normal/Im237.jpg,0
Im122.jpg,normal,RIMONE_r2/Normal/Im122.jpg,0
Im043.jpg,normal,RIMONE_r2/Normal/Im043.jpg,0
Im129.jpg,normal,RIMONE_r2/Normal/Im129.jpg,0
Im161.jpg,normal,RIMONE_r2/Normal/Im161.jpg,0
Im147.jpg,normal,RIMONE_r2/Normal/Im147.jpg,0
Im213.jpg,normal,RIMONE_r2/Normal/Im213.jpg,0
Im121.jpg,normal,RIMONE_r2/Normal/Im121.jpg,0
Im008.jpg,normal,RIMONE_r2/Normal/Im008.jpg,0
Im053.jpg,normal,RIMONE_r2/Normal/Im053.jpg,0
Im208.jpg,normal,RIMONE_r2/Normal/Im208.jpg,0
Im166.jpg,normal,RIMONE_r2/Normal/Im166.jpg,0
Im032.jpg,normal,RIMONE_r2/Normal/Im032.jpg,0
Im202.jpg,normal,RIMONE_r2/Normal/Im202.jpg,0
Im066.jpg,normal,RIMONE_r2/Normal/Im066.jpg,0
Im210.jpg,normal,RIMONE_r2/Normal/Im210.jpg,0
Im235.jpg,normal,RIMONE_r2/Normal/Im235.jpg,0
Im196.jpg,normal,RIMONE_r2/Normal/Im196.jpg,0
Im173.jpg,normal,RIMONE_r2/Normal/Im173.jpg,0
Im024.jpg,normal,RIMONE_r2/Normal/Im024.jpg,0
Im014.jpg,normal,RIMONE_r2/Normal/Im014.jpg,0
Im153.jpg,normal,RIMONE_r2/Normal/Im153.jpg,0
Im009.jpg,normal,RIMONE_r2/Normal/Im009.jpg,0
Im065.jpg,normal,RIMONE_r2/Normal/Im065.jpg,0
Im042.jpg,normal,RIMONE_r2/Normal/Im042.jpg,0
Im163.jpg,normal,RIMONE_r2/Normal/Im163.jpg,0
Im028.jpg,normal,RIMONE_r2/Normal/Im028.jpg,0
Im181.jpg,normal,RIMONE_r2/Normal/Im181.jpg,0
Im193.jpg,normal,RIMONE_r2/Normal/Im193.jpg,0
Im217.jpg,normal,RIMONE_r2/Normal/Im217.jpg,0
Im180.jpg,normal,RIMONE_r2/Normal/Im180.jpg,0
Im151.jpg,normal,RIMONE_r2/Normal/Im151.jpg,0
Im230.jpg,normal,RIMONE_r2/Normal/Im230.jpg,0
Im100.jpg,normal,RIMONE_r2/Normal/Im100.jpg,0
Im205.jpg,normal,RIMONE_r2/Normal/Im205.jpg,0
Im160.jpg,normal,RIMONE_r2/Normal/Im160.jpg,0
Im243.jpg,normal,RIMONE_r2/Normal/Im243.jpg,0
Im249.jpg,normal,RIMONE_r2/Normal/Im249.jpg,0
Im124.jpg,normal,RIMONE_r2/Normal/Im124.jpg,0
Im016.jpg,normal,RIMONE_r2/Normal/Im016.jpg,0
Im228.jpg,normal,RIMONE_r2/Normal/Im228.jpg,0
Im118.jpg,normal,RIMONE_r2/Normal/Im118.jpg,0
Im092.jpg,normal,RIMONE_r2/Normal/Im092.jpg,0
Im108.jpg,normal,RIMONE_r2/Normal/Im108.jpg,0
Im225.jpg,normal,RIMONE_r2/Normal/Im225.jpg,0
Im227.jpg,normal,RIMONE_r2/Normal/Im227.jpg,0
Im104.jpg,normal,RIMONE_r2/Normal/Im104.jpg,0
Im218.jpg,normal,RIMONE_r2/Normal/Im218.jpg,0
Im051.jpg,normal,RIMONE_r2/Normal/Im051.jpg,0
Im219.jpg,normal,RIMONE_r2/Normal/Im219.jpg,0
Im188.jpg,normal,RIMONE_r2/Normal/Im188.jpg,0
Im090.jpg,normal,RIMONE_r2/Normal/Im090.jpg,0
Im140.jpg,normal,RIMONE_r2/Normal/Im140.jpg,0
Im200.jpg,normal,RIMONE_r2/Normal/Im200.jpg,0
Im192.jpg,normal,RIMONE_r2/Normal/Im192.jpg,0
Im189.jpg,normal,RIMONE_r2/Normal/Im189.jpg,0
Im255.jpg,normal,RIMONE_r2/Normal/Im255.jpg,0
Im207.jpg,normal,RIMONE_r2/Normal/Im207.jpg,0
Im154.jpg,normal,RIMONE_r2/Normal/Im154.jpg,0
N-51-L.jpg,normal,RIMONE_r3_CROPPED/N-51-L.jpg,0
N-92-R.jpg,normal,RIMONE_r3_CROPPED/N-92-R.jpg,0
N-28-R.jpg,normal,RIMONE_r3_CROPPED/N-28-R.jpg,0
N-82-R.jpg,normal,RIMONE_r3_CROPPED/N-82-R.jpg,0
N-6-R.jpg,normal,RIMONE_r3_CROPPED/N-6-R.jpg,0
N-86-R.jpg,normal,RIMONE_r3_CROPPED/N-86-R.jpg,0
N-16-R.jpg,normal,RIMONE_r3_CROPPED/N-16-R.jpg,0
N-66-R.jpg,normal,RIMONE_r3_CROPPED/N-66-R.jpg,0
N-87-L.jpg,normal,RIMONE_r3_CROPPED/N-87-L.jpg,0
N-73-R.jpg,normal,RIMONE_r3_CROPPED/N-73-R.jpg,0
N-54-R.jpg,normal,RIMONE_r3_CROPPED/N-54-R.jpg,0
N-91-L.jpg,normal,RIMONE_r3_CROPPED/N-91-L.jpg,0
N-39-L.jpg,normal,RIMONE_r3_CROPPED/N-39-L.jpg,0
N-8-L.jpg,normal,RIMONE_r3_CROPPED/N-8-L.jpg,0
N-22-R.jpg,normal,RIMONE_r3_CROPPED/N-22-R.jpg,0
N-53-L.jpg,normal,RIMONE_r3_CROPPED/N-53-L.jpg,0
N-14-R.jpg,normal,RIMONE_r3_CROPPED/N-14-R.jpg,0
N-84-R.jpg,normal,RIMONE_r3_CROPPED/N-84-R.jpg,0
N-3-L.jpg,normal,RIMONE_r3_CROPPED/N-3-L.jpg,0
N-69-L.jpg,normal,RIMONE_r3_CROPPED/N-69-L.jpg,0
N-4-R.jpg,normal,RIMONE_r3_CROPPED/N-4-R.jpg,0
N-29-L.jpg,normal,RIMONE_r3_CROPPED/N-29-L.jpg,0
N-32-R.jpg,normal,RIMONE_r3_CROPPED/N-32-R.jpg,0
N-11-L.jpg,normal,RIMONE_r3_CROPPED/N-11-L.jpg,0
N-38-R.jpg,normal,RIMONE_r3_CROPPED/N-38-R.jpg,0
N-90-R.jpg,normal,RIMONE_r3_CROPPED/N-90-R.jpg,0
N-79-L.jpg,normal,RIMONE_r3_CROPPED/N-79-L.jpg,0
N-9-L.jpg,normal,RIMONE_r3_CROPPED/N-9-L.jpg,0
N-13-L.jpg,normal,RIMONE_r3_CROPPED/N-13-L.jpg,0
N-21-L.jpg,normal,RIMONE_r3_CROPPED/N-21-L.jpg,0
N-55-L.jpg,normal,RIMONE_r3_CROPPED/N-55-L.jpg,0
N-35-L.jpg,normal,RIMONE_r3_CROPPED/N-35-L.jpg,0
N-74-L.jpg,normal,RIMONE_r3_CROPPED/N-74-L.jpg,0
N-43-L.jpg,normal,RIMONE_r3_CROPPED/N-43-L.jpg,0
N-67-L.jpg,normal,RIMONE_r3_CROPPED/N-67-L.jpg,0
N-23-L.jpg,normal,RIMONE_r3_CROPPED/N-23-L.jpg,0
N-36-R.jpg,normal,RIMONE_r3_CROPPED/N-36-R.jpg,0
